site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Head of Data Engineering,Jobgether,,2026-07-08,https://www.linkedin.com/jobs/view/4437029238 , ,li-4437029238,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Senior Data Analyst - AdTech,Delivery Hero,"Berlin, Berlin, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4437041540 , ,li-4437041540,fulltime,,,,,,False,mid-senior level,Information Technology,,inclusion@deliveryhero.com,Software Development and IT Services and IT Consulting,https://de.linkedin.com/company/delivery-hero-se,,,,,,,,,,,
linkedin,Sales & Business Development Manager (m/w/d),GÜRİŞ TEKNOLOJİ A.Ş.,"Munich, Bavaria, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4434853397 , ,li-4434853397,fulltime,,,,,,False,mid-senior level,,,,"Technology, Information and Internet",https://www.linkedin.com/company/guri%CC%87steknoloji%CC%87,,,,,,,,,,,
linkedin,Data & Analytics Engineer – Supply Chain & Process Excellence (m/w/d),Peek & Cloppenburg* Düsseldorf,"Düsseldorf, North Rhine-Westphalia, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4408055454 , ,li-4408055454,fulltime,,,,,,False,mid-senior level,Information Technology,,,Retail,https://de.linkedin.com/company/peek-cloppenburg-duesseldorf,,,,,,,,,,,
linkedin,Engineering Manager (Data Direction),Jobgether,,2026-07-08,https://www.linkedin.com/jobs/view/4437062223 , ,li-4437062223,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Manager Business Intelligence & AI (m/w/d) in Frankfurt (Main),Deloitte,"Frankfurt, Hesse, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4298937746 , ,li-4298937746,fulltime,,,,,,True,mid-senior level,"Research, Analyst, and Information Technology",,career@deloitte.de,Business Consulting and Services,https://www.linkedin.com/company/deloitte,,,,,,,,,,,
linkedin,Agentic AI Consultant Public Sector (w/m/d),Capgemini,"Berlin, Berlin, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4438257699 , ,li-4438257699,fulltime,,,,,,False,entry level,"Consulting, Information Technology, and Sales",,career.de@capgemini.com,IT Services and IT Consulting,https://fr.linkedin.com/company/capgemini,,,,,,,,,,,
linkedin,"Deine Chance: Datenmanagement Upskilling - SQL, Microsoft Azure & Power BI für den schnellen Wiedereinstieg",Smart Future Campus,"Hamburg, Hamburg, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4438106723 , ,li-4438106723,fulltime,,,,,,True,entry level,Marketing,,,Advertising Services,https://de.linkedin.com/school/smart-future-campus-gmbh/,,,,,,,,,,,
linkedin,Data Analyst:in,Deutsche Bahn,"Munich, Bavaria, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4438142118 , ,li-4438142118,fulltime,,,,,,False,entry level,Information Technology,,,Truck Transportation,https://de.linkedin.com/company/deutschebahn,,,,,,,,,,,
linkedin,Machine Learning Engineer,Trimble Inc.,,2026-07-08,https://www.linkedin.com/jobs/view/4410081314 , ,li-4410081314,fulltime,,,,,,False,mid-senior level,Other,,careers@trimble.com,Software Development,https://www.linkedin.com/company/trimble,,,,,,,,,,,
linkedin,Senior Data Analyst - Strategy & Insights (f/m/x),exmox GmbH,"Hamburg, Hamburg, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4426821259 , ,li-4426821259,fulltime,,,,,,True,mid-senior level,Information Technology,,,Advertising Services,https://de.linkedin.com/company/exmox,,,,,,,,,,,
linkedin,Business & Market Intelligence Analyst,ABB,"Kork, Baden-Württemberg, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4437039799 , ,li-4437039799,fulltime,,,,,,False,mid-senior level,Marketing and Sales,,,Automation Machinery Manufacturing,https://ch.linkedin.com/company/abb,,,,,,,,,,,
linkedin,Expert Data Science (m/w/d),HSE - Home Shopping Europe GmbH,"Ismaning, Bavaria, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4428473400 , ,li-4428473400,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Online and Mail Order Retail,https://de.linkedin.com/company/hse,,,,,,,,,,,
linkedin,eCommerce Growth Analyst (all genders),Distribusion Technologies,"Berlin, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4434821630 , ,li-4434821630,fulltime,,,,,,True,mid-senior level,Information Technology,,talent@distribusion.com,"Technology, Information and Internet",https://de.linkedin.com/company/distribusion,,,,,,,,,,,
linkedin,Sr Data Scientist- Stuttgart Germany,"BAE Systems, Inc.",,2026-07-08,https://www.linkedin.com/jobs/view/4434870464 , ,li-4434870464,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Defense and Space Manufacturing,https://www.linkedin.com/company/baesystemsinc,,,,,,,,,,,
linkedin,Lead Data Architect,LOGEX,"Hamburg, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4438205682 , ,li-4438205682,fulltime,,,,,,False,mid-senior level,Information Technology,,Wesley.schreuder@logex.com,Hospitals and Health Care,https://nl.linkedin.com/company/logex,,,,,,,,,,,
linkedin,Engineering Manager – Software & Data (m/f/d),NDT Global,"Stutensee, Baden-Württemberg, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4422731298 , ,li-4422731298,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Energy Technology and Oil and Gas,https://ca.linkedin.com/company/ndt-global,,,,,,,,,,,
linkedin,Senior Data Analyst (m/f/d),DISH Digital Solutions,"Düsseldorf, North Rhine-Westphalia, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4438246053 , ,li-4438246053,fulltime,,,,,,False,associate,Information Technology,,,"Technology, Information and Internet and Accommodation and Food Services",https://de.linkedin.com/company/dishdigitalsolutions,,,,,,,,,,,
linkedin,Munich Re Service GmbH - Risk Analytics Consultant (m/f/d)*,Munich Re,"Munich, Bavaria, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4389003501 , ,li-4389003501,fulltime,,,,,,False,associate,Information Technology,,,Insurance,https://de.linkedin.com/company/munich-re,,,,,,,,,,,
linkedin,AI Developer,Jobgether,,2026-07-08,https://www.linkedin.com/jobs/view/4437042821 , ,li-4437042821,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,"Staff AI Engineer, Robot Autonomy",Devanthro - the Robody Company,"Munich, Bavaria, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4434829739 , ,li-4434829739,fulltime,,,,,,False,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/robodies,,,,,,,,,,,
linkedin,Java Team Lead,1GLOBAL,"Berlin, Berlin, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4437010831 , ,li-4437010831,fulltime,,,,,,False,mid-senior level,Engineering,,,Non-profit Organizations and Primary and Secondary Education,https://nl.linkedin.com/company/1global,,,,,,,,,,,
linkedin,Senior Data Engineer (Databricks) (m/w/d),CBTW,,2026-07-08,https://www.linkedin.com/jobs/view/4425975785 , ,li-4425975785,fulltime,,,,,,True,associate,Information Technology,,,IT Services and IT Consulting,https://be.linkedin.com/company/collaboration-betters-the-world,,,,,,,,,,,
linkedin,Principal Data Scientist (m/f/d),AutoScout24,"Munich, Bavaria, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4408695257 , ,li-4408695257,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/autoscout24,,,,,,,,,,,
linkedin,Senior Data Engineer (m/w/d),Alexander Thamm [at],"Frankfurt, Hesse, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4437019443 , ,li-4437019443,fulltime,,,,,,False,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/alexander-thamm-gmbh,,,,,,,,,,,
linkedin,Senior Data & AI Engineer (w/m/d),Capgemini,"Berlin, Berlin, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4438260742 , ,li-4438260742,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,career.de@capgemini.com,IT Services and IT Consulting,https://fr.linkedin.com/company/capgemini,,,,,,,,,,,
linkedin,Senior Site Reliability Engineer (Hardware Automation),Jobgether,,2026-07-08,https://www.linkedin.com/jobs/view/4436889593 , ,li-4436889593,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Produkt Data Engineer (m/w/d) Analytics,REWE Group,"Cologne, North Rhine-Westphalia, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4381604252 , ,li-4381604252,fulltime,,,,,,False,associate,Information Technology,,,Retail,https://de.linkedin.com/company/rewegroup,,,,,,,,,,,
linkedin,Senior Data Engineer (d/f/m),4flow,"Berlin, Berlin, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4429548358 , ,li-4429548358,fulltime,,,,,,True,mid-senior level,Information Technology,,,"Transportation, Logistics, Supply Chain and Storage",https://de.linkedin.com/company/4flow,,,,,,,,,,,
linkedin,Data Analytics Engineer (m/f/d),Adsquare,"Berlin, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4423664515 , ,li-4423664515,fulltime,,,,,,True,mid-senior level,Advertising,,,Software Development and Advertising Services,https://de.linkedin.com/company/adsquare-gmbh,,,,,,,,,,,
linkedin,Freelance Data Scraping Engineer (Python),Mindrift,"Hamburg, Hamburg, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4438171930 , ,li-4438171930,parttime,,,,,,True,mid-senior level,Other,,,IT Services and IT Consulting,https://www.linkedin.com/company/mindrift-ai,,,,,,,,,,,
linkedin,Freelance Data Scraping Engineer (Python),Mindrift,"Munich, Bavaria, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4438187345 , ,li-4438187345,parttime,,,,,,True,mid-senior level,Other,,,IT Services and IT Consulting,https://www.linkedin.com/company/mindrift-ai,,,,,,,,,,,
linkedin,Senior Data Platform Engineer (d/f/m),Taxfix,"Berlin, Berlin, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4415123007 , ,li-4415123007,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Financial Services,https://de.linkedin.com/company/taxfix,,,,,,,,,,,
linkedin,Head of Data Engineering (m/w/d),De Gruyter Brill,"Berlin, Germany",2026-07-08,https://www.linkedin.com/jobs/view/4434844023 , ,li-4434844023,fulltime,,,,,,False,associate,Other,,,Book and Periodical Publishing,https://de.linkedin.com/company/de-gruyter-brill,,,,,,,,,,,
linkedin,Senior Engineering Manager & Munich Site Leader (m/f/d),Abbott,"Munich, Bavaria, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4433347558 , ,li-4433347558,fulltime,,,,,,False,director,Research,,,Hospitals and Health Care,https://www.linkedin.com/company/abbott-,,,,,,,,,,,
linkedin,"Machine Learning Engineer, ADAS",Wayve,"Leonberg, Baden-Württemberg, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4434576761 , ,li-4434576761,internship,,,,,,True,entry level,Engineering and Information Technology,,,Software Development,https://uk.linkedin.com/company/wayve-technologies,,,,,,,,,,,
linkedin,Analytics Architect - BI Frontend & Data Experience (w/m/d),Debeka,,2026-07-07,https://www.linkedin.com/jobs/view/4396313016 , ,li-4396313016,fulltime,,,,,,False,entry level,Analyst,,Kristina.Philippsen@debeka.de,Insurance,https://de.linkedin.com/company/debeka,,,,,,,,,,,
linkedin,Consultant Data & Analytics - Data Warehouse & Lakehouse & BI (m/w/d),Schwarz Digits,"Bad Friedrichshall, Baden-Württemberg, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4430891340 , ,li-4430891340,fulltime,,,,,,False,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/schwarz-digits,,,,,,,,,,,
linkedin,Data Engineer,Coltech,"Berlin, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4434528152 , ,li-4434528152,contract,,,,,,False,mid-senior level,Engineering,,,IT Services and IT Consulting,https://uk.linkedin.com/company/coltechglobal,,,,,,,,,,,
linkedin,Data Analytics Architect (m/f/d),Redcare Pharmacy,"Cologne, North Rhine-Westphalia, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4416076953 , ,li-4416076953,fulltime,,,,,,True,mid-senior level,Information Technology,,,Software Development and IT Services and IT Consulting,https://nl.linkedin.com/company/redcare-pharmacy-com,,,,,,,,,,,
linkedin,Head of Data Insights Operations (m/f/d),Statista,"Hamburg, Hamburg, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4426992004 , ,li-4426992004,fulltime,,,,,,False,director,Management and Manufacturing,,,"Technology, Information and Media",https://de.linkedin.com/company/statista,,,,,,,,,,,
linkedin,"Business Analyst, Sales Europe",Sandisk,"Munich, Bavaria, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4428852954 , ,li-4428852954,fulltime,,,,,,False,mid-senior level,Analyst,,jobs.accommodations@sandisk.com,Computer Hardware,https://www.linkedin.com/company/sandisk,,,,,,,,,,,
linkedin,Data Management Specialist (d/m/w),Airbus Defence and Space,"Munich, Bavaria, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4434572670 , ,li-4434572670,fulltime,,,,,,False,mid-senior level,Information Technology,,emsom@airbus.com,Defense and Space Manufacturing,https://www.linkedin.com/company/airbus-defence-and-space,,,,,,,,,,,
linkedin,Data Academy: Kostenloses Training zum Data Engineer (m/w/d),Academic Work,"Hamburg, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4437795126 , ,li-4437795126,fulltime,,,,,,True,internship,Engineering,,frag.academy@academicwork.de,Data Infrastructure and Analytics and IT System Data Services,https://se.linkedin.com/company/academic-work,,,,,,,,,,,
linkedin,Advertising Analytics Lead,Microsoft,,2026-07-07,https://www.linkedin.com/jobs/view/4437784565 , ,li-4437784565,fulltime,,,,,,False,not applicable,"Research, Analyst, and Information Technology",,,Software Development,https://www.linkedin.com/company/microsoft,,,,,,,,,,,
linkedin,Senior GenAI Data Scientist (m/f/d),AutoScout24,"Munich, Bavaria, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4408692316 , ,li-4408692316,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Software Development,https://de.linkedin.com/company/autoscout24,,,,,,,,,,,
linkedin,Team Lead Data Analytics (m/w/d),ZABEL,"Munich, Bavaria, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4437751592 , ,li-4437751592,fulltime,,,,,,False,mid-senior level,Analyst,,e.fiordellisi@zabelglobal.com,Retail,https://de.linkedin.com/company/zabelconsulting,,,,,,,,,,,
linkedin,Senior DevOps / Platform Engineer - 120k€ - 150k€ im ersten Jahr möglich. Starte jetzt mit uns durch!,The Associated Engineers Group,,2026-07-07,https://www.linkedin.com/jobs/view/4437761466 , ,li-4437761466,fulltime,,,,,,True,associate,Information Technology and Engineering,,,IT Services and IT Consulting and Software Development,https://ch.linkedin.com/company/the-associated-engineers-group,,,,,,,,,,,
linkedin,Senior Software Engineer,Instaffo,"Berlin, Berlin, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4437815419 , ,li-4437815419,fulltime,,,,,,False,mid-senior level,Information Technology and Engineering,,,Staffing and Recruiting,https://de.linkedin.com/company/instaffo-gmbh,,,,,,,,,,,
linkedin,"Senior BI / Analytics Engineer, Strategic Accounts",Resmed,"Munich, Bavaria, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4437844263 , ,li-4437844263,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Software Development, IT Services and IT Consulting, and Medical Equipment Manufacturing",https://www.linkedin.com/company/resmed,,,,,,,,,,,
linkedin,"Senior Software Engineer, Applied AI",NVIDIA,"Munich, Bavaria, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4427773536 , ,li-4427773536,fulltime,,,,,,False,mid-senior level,Engineering,,,Computer Hardware Manufacturing,https://www.linkedin.com/company/nvidia,,,,,,,,,,,
linkedin,"Director, EMEA Data Partnerships",WPP,"Düsseldorf, North Rhine-Westphalia, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4426460131 , ,li-4426460131,fulltime,,,,,,False,director,Business Development and Sales,,,Advertising Services,https://www.linkedin.com/company/wpp,,,,,,,,,,,
linkedin,AI Full Stack Software Engineer im E-Commerce Startup (E-Commerce & Data),Sayano Deutschland GmbH,"Stuttgart, Baden-Württemberg, Germany",2026-07-07,https://www.linkedin.com/jobs/view/4435643093 , ,li-4435643093,fulltime,,,,,,False,mid-senior level,Information Technology,,,Retail,https://de.linkedin.com/company/sayano,,,,,,,,,,,
linkedin,Applied Physics,Alignerr,,2026-07-07,https://www.linkedin.com/jobs/view/4437710273 , ,li-4437710273,contract,,,,,,True,mid-senior level,"Research, Analyst, and Information Technology",,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
linkedin,Power BI / Microsoft Power Platform Consultant (m/w/d),YER Deutschland,"Essen, North Rhine-Westphalia, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4437407863 , ,li-4437407863,contract,,,,,,False,associate,Information Technology,,,Energy Technology,https://de.linkedin.com/company/yerdeutschland,,,,,,,,,,,
linkedin,Data Analyst Assistant,Alpine Business Consulting,"Hamburg, Hamburg, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4436091403 , ,li-4436091403,fulltime,,,,,,True,entry level,Information Technology,,,IT Services and IT Consulting,https://ch.linkedin.com/company/alpine-businessconsulting,,,,,,,,,,,
linkedin,Product Co-Founder | Competitive Intelligence AI Platform,IndustryLens,,2026-07-06,https://www.linkedin.com/jobs/view/4433965400 , ,li-4433965400,fulltime,,,,,,True,executive,General Business,,,IT Services and IT Consulting,https://de.linkedin.com/company/industrylens,,,,,,,,,,,
linkedin,Senior Lead - PTech Analytics (d/f/m),Personio,"Berlin, Berlin, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4433945276 , ,li-4433945276,fulltime,,,,,,True,mid-senior level,"Research, Analyst, and Information Technology",,,Software Development,https://de.linkedin.com/company/personio,,,,,,,,,,,
linkedin,Product Analyst (w/m/d),1&1,"Montabaur, Rhineland-Palatinate, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4436226079 , ,li-4436226079,fulltime,,,,,,False,mid-senior level,Analyst and Product Management,,,Telecommunications,https://de.linkedin.com/company/1und1de,,,,,,,,,,,
linkedin,Senior Lead - PTech Analytics (d/f/m),Personio,"Munich, Bavaria, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4433931592 , ,li-4433931592,fulltime,,,,,,True,mid-senior level,"Research, Analyst, and Information Technology",,,Software Development,https://de.linkedin.com/company/personio,,,,,,,,,,,
linkedin,BI Engineer: Power BI & SQL (m/w/d),Trassets,"Hamburg, Hamburg, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4433959336 , ,li-4433959336,fulltime,,,,,,False,mid-senior level,Information Technology,,,Software Development,https://de.linkedin.com/company/trassets,,,,,,,,,,,
linkedin,(Junior) Quantitative Risk Analyst - Asset & Liability Risk Methods (f/m/d),Hamburg Commercial Bank,"Hamburg, Hamburg, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4436218475 , ,li-4436218475,fulltime,,,,,,False,entry level,Other,,,Financial Services,https://de.linkedin.com/company/hamburg-commercial-bank,,,,,,,,,,,
linkedin,Team Lead Data Science (f/m/x),Enpal,"Berlin, Berlin, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4437446188 , ,li-4437446188,fulltime,,,,,,False,mid-senior level,Information Technology,,,Energy Technology,https://de.linkedin.com/company/enpal,,,,,,,,,,,
linkedin,"Data Engineer II, Python - (Logistics, Data & ML)",Delivery Hero,"Berlin, Berlin, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4436086706 , ,li-4436086706,fulltime,,,,,,False,mid-senior level,Information Technology,,inclusion@deliveryhero.com,Software Development and IT Services and IT Consulting,https://de.linkedin.com/company/delivery-hero-se,,,,,,,,,,,
linkedin,"Quantitative Developer, Systematic Power Trading",Engelhart,"Berlin, Berlin, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4437422051 , ,li-4437422051,fulltime,,,,,,False,entry level,Design and Engineering,,,"Spectator Sports, Software Development, and Information Services",https://uk.linkedin.com/company/engelhart-commodities-trading-partners,,,,,,,,,,,
linkedin,Senior Data Engineer (f/m/d),VOIDS,"Hamburg, Hamburg, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4433949618 , ,li-4433949618,fulltime,,,,,,False,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/v-o-i-d-s,,,,,,,,,,,
linkedin,(Senior) Data Engineer - Data Platform (m/f/d),Unzer,"Berlin, Berlin, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4437417123 , ,li-4437417123,fulltime,,,,,,True,mid-senior level,Information Technology and Engineering,,,Financial Services,https://de.linkedin.com/company/unzer,,,,,,,,,,,
linkedin,Data Engineer (all genders) in Berlin,Instaffo,"Berlin, Berlin, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4376133472 , ,li-4376133472,fulltime,,,,,,False,mid-senior level,Analyst and Information Technology,,,Staffing and Recruiting,https://de.linkedin.com/company/instaffo-gmbh,,,,,,,,,,,
linkedin,"Lead Agentic Systems Engineer - Frankfurt - €120,000-€140,000",Findr,"Frankfurt am Main, Hesse, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4437427259 , ,li-4437427259,fulltime,,,,,,False,mid-senior level,"Engineering, Information Technology, and Analyst",,,"Software Development, IT System Custom Software Development, and Technology, Information and Media",https://de.linkedin.com/company/findr-tech,,,,,,,,,,,
linkedin,Product Manager,Consultport,"Berlin, Berlin, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4433931490 , ,li-4433931490,fulltime,,,,,,False,director,Product Management,,,Professional Services,https://de.linkedin.com/company/consultport,,,,,,,,,,,
linkedin,Knowledge and Ontology Engineer - Insurance (m/f/d)*,Munich Re,"Munich, Bavaria, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4369610889 , ,li-4369610889,fulltime,,,,,,False,associate,Information Technology,,,Insurance,https://de.linkedin.com/company/munich-re,,,,,,,,,,,
linkedin,Marketing Data Analyst (all genders),Sunday Natural,"Berlin, Berlin, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4437439563 , ,li-4437439563,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Health, Wellness & Fitness",https://www.linkedin.com/company/sunday-natural-products-gmbh,,,,,,,,,,,
linkedin,SAP Data Migration Expert (all genders),Accenture DACH,"Kronberg, Hesse, Germany",2026-07-06,https://www.linkedin.com/jobs/view/4436055948 , ,li-4436055948,fulltime,,,,,,False,mid-senior level,Strategy/Planning and Information Technology,,_germany@accenture.com,Business Consulting and Services,https://de.linkedin.com/company/accenture-dach,,,,,,,,,,,
linkedin,"Data Science & Business Analytics, praxisnah lernen, 100 % Remote (Weiterbildung)",DataSmart Point GmbH,,2026-07-05,https://www.linkedin.com/jobs/view/4433793714 , ,li-4433793714,fulltime,,,,,,True,entry level,Information Technology,,,Professional Training and Coaching,https://de.linkedin.com/school/datasmartpoint/,,,,,,,,,,,
linkedin,AI Automation Specialist,Jobgether,,2026-07-05,https://www.linkedin.com/jobs/view/4436034788 , ,li-4436034788,fulltime,,,,,,True,entry level,Engineering and Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
