site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Head of Engineering,Jobgether,,2026-07-05,https://www.linkedin.com/jobs/view/4436030946 , ,li-4436030946,fulltime,,,,,,True,director,Engineering and Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Senior Agentic AI Engineer (f/m/x),BMW Group,"Munich, Bavaria, Germany",2026-07-05,https://www.linkedin.com/jobs/view/4414805630 , ,li-4414805630,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Motor Vehicle Manufacturing,https://de.linkedin.com/company/bmw-group,,,,,,,,,,,
linkedin,Project Manager,Cognite,"Düsseldorf, North Rhine-Westphalia, Germany",2026-07-05,https://www.linkedin.com/jobs/view/4345908395 , ,li-4345908395,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,"Construction, Software Development, and IT Services and IT Consulting",https://www.linkedin.com/company/cognitedata,,,,,,,,,,,
linkedin,Senior Software Engineer (Platform),OWKIN,"Berlin, Germany",2026-07-05,https://www.linkedin.com/jobs/view/4398168799 , ,li-4398168799,fulltime,,,,,,True,mid-senior level,Information Technology,,hiring@owkin.com,"Technology, Information and Internet",https://www.linkedin.com/company/owkin,,,,,,,,,,,
linkedin,"Senior Consultant, Professional Services",Jobgether,,2026-07-05,https://www.linkedin.com/jobs/view/4436046411 , ,li-4436046411,fulltime,,,,,,True,mid-senior level,Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,"Data Analytics, Data Science & AI Weiterbildung mit IHK-Abschluss | 100 % Remote",DataSmart Point GmbH,,2026-07-05,https://www.linkedin.com/jobs/view/4433795661 , ,li-4433795661,fulltime,,,,,,True,entry level,Information Technology,,,Professional Training and Coaching,https://de.linkedin.com/school/datasmartpoint/,,,,,,,,,,,
linkedin,Project Manager,Cognite,"Hamburg, Hamburg, Germany",2026-07-05,https://www.linkedin.com/jobs/view/4345956792 , ,li-4345956792,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,"Construction, Software Development, and IT Services and IT Consulting",https://www.linkedin.com/company/cognitedata,,,,,,,,,,,
linkedin,Data Engineer - Digital Health Excellence Center (w/m/d),EY,"Hamburg, Hamburg, Germany",2026-07-04,https://www.linkedin.com/jobs/view/4385073954 , ,li-4385073954,fulltime,,,,,,False,mid-senior level,Information Technology,,,Professional Services,https://uk.linkedin.com/company/ernstandyoung,,,,,,,,,,,
linkedin,Product Data Scientist — AI Evaluation & Quality (Remote),Finom,"Berlin, Berlin, Germany",2026-07-04,https://www.linkedin.com/jobs/view/4436921223 , ,li-4436921223,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Financial Services,https://nl.linkedin.com/company/finomhq,,,,,,,,,,,
linkedin,Consultant (w/m/d) BI & Analytics (all levels),Horváth,"Stuttgart, Baden-Württemberg, Germany",2026-07-04,https://www.linkedin.com/jobs/view/3580585619 , ,li-3580585619,fulltime,,,,,,True,not applicable,Management and Consulting,,,Business Consulting and Services,https://de.linkedin.com/company/horvathpartners,,,,,,,,,,,
linkedin,(Junior) Business Intelligence Developer - Data Warehouse (m/f/d),HELM AG,"Hamburg, Hamburg, Germany",2026-07-04,https://www.linkedin.com/jobs/view/4426971920 , ,li-4426971920,fulltime,,,,,,False,entry level,Information Technology,,,Chemical Manufacturing,https://de.linkedin.com/company/helmag,,,,,,,,,,,
linkedin,CAE Engineer,Laveer Engineering,"Mannheim, Baden-Württemberg, Germany",2026-07-04,https://www.linkedin.com/jobs/view/4436946076 , ,li-4436946076,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Industrial Machinery Manufacturing,https://ca.linkedin.com/company/laveer-engineering,,,,,,,,,,,
linkedin,Requirements and Verification Systems Engineer,Large Space Structures GmbH,"Garching, Bavaria, Germany",2026-07-04,https://www.linkedin.com/jobs/view/4433736934 , ,li-4433736934,fulltime,,,,,,False,associate,Engineering,,,Government Administration,https://de.linkedin.com/company/largespace,,,,,,,,,,,
linkedin,Head of Data & AI,Jobgether,,2026-07-04,https://www.linkedin.com/jobs/view/4435718664 , ,li-4435718664,fulltime,,,,,,True,director,Engineering and Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Data & Backend Engineer (f/m/d),Inverto | A BCG Company,"Cologne, North Rhine-Westphalia, Germany",2026-07-04,https://www.linkedin.com/jobs/view/4416551278 , ,li-4416551278,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Business Consulting and Services,https://de.linkedin.com/company/inverto-gmbh,,,,,,,,,,,
linkedin,(Junior) Business Intelligence Developer - Data Warehouse (m/w/d),HELM AG,"Hamburg, Hamburg, Germany",2026-07-04,https://www.linkedin.com/jobs/view/4426966985 , ,li-4426966985,fulltime,,,,,,False,entry level,Information Technology,,,Chemical Manufacturing,https://de.linkedin.com/company/helmag,,,,,,,,,,,
linkedin,Senior Python Developer (all genders),Sunday Natural,"Berlin, Berlin, Germany",2026-07-04,https://www.linkedin.com/jobs/view/4387397879 , ,li-4387397879,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Health, Wellness & Fitness",https://www.linkedin.com/company/sunday-natural-products-gmbh,,,,,,,,,,,
linkedin,Senior AI Engineer - REMOTE,The Owners Forum,,2026-07-04,https://www.linkedin.com/jobs/view/4436318993 , ,li-4436318993,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Events Services,https://de.linkedin.com/company/the-owners-forum-gmbh,,,,,,,,,,,
linkedin,Data Architect - Digital Health Excellence Center (w/m/d),EY,"Hamburg, Hamburg, Germany",2026-07-04,https://www.linkedin.com/jobs/view/4385075882 , ,li-4385075882,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Professional Services,https://uk.linkedin.com/company/ernstandyoung,,,,,,,,,,,
linkedin,"Data Center Engineering Operations Technician (m/f/d), Data Center Engineering Operations",Amazon Web Services (AWS),"Ludwigsfelde, Brandenburg, Germany",2026-07-04,https://www.linkedin.com/jobs/view/4387444855 , ,li-4387444855,fulltime,,,,,,False,not applicable,"Information Technology, Consulting, and Engineering",,,IT Services and IT Consulting,https://www.linkedin.com/company/amazon-web-services,,,,,,,,,,,
linkedin,"Staff Backend Engineer – Python & Distributed Systems | EU, Remote",C&D Talent Advisory - Academy,"Munich, Bavaria, Germany",2026-07-04,https://www.linkedin.com/jobs/view/4435796584 , ,li-4435796584,fulltime,description,yearly,160000.0,190000.0,USD,True,not applicable,Engineering and Information Technology,,,Language Schools,https://www.linkedin.com/company/c-d-talent-advisory,,,,,,,,,,,
linkedin,Senior Backend-Developer (m/w/d),Instaffo,"Villingen, Baden-Württemberg, Germany",2026-07-04,https://www.linkedin.com/jobs/view/4339038216 , ,li-4339038216,fulltime,,,,,,False,mid-senior level,Information Technology and Engineering,,,Staffing and Recruiting,https://de.linkedin.com/company/instaffo-gmbh,,,,,,,,,,,
linkedin,Data Engineer (m/w/d),MUUUH!,"Osnabrück, Lower Saxony, Germany",2026-07-03,https://www.linkedin.com/jobs/view/4433189258 , ,li-4433189258,fulltime,,,,,,False,associate,Information Technology,,karriere@muuuh.de,Software Development,https://de.linkedin.com/company/muuuh-group,,,,,,,,,,,
linkedin,Power BI / Data & Reporting Specialist (all gender) – Microsoft Power Platform & Dataverse 700,ALTEN Germany,,2026-07-03,https://www.linkedin.com/jobs/view/4433174378 , ,li-4433174378,fulltime,,,,,,False,entry level,Engineering,,,Machinery Manufacturing and Aviation and Aerospace Component Manufacturing,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Data Engineer - Digital Health Excellence Center (w/m/d),EY,"Berlin, Berlin, Germany",2026-07-03,https://www.linkedin.com/jobs/view/4385092199 , ,li-4385092199,fulltime,,,,,,False,mid-senior level,Information Technology,,,Professional Services,https://uk.linkedin.com/company/ernstandyoung,,,,,,,,,,,
linkedin,Databricks Spezialist (m/w/d),HERRMANN Personaldienste GmbH,"Cologne, North Rhine-Westphalia, Germany",2026-07-03,https://www.linkedin.com/jobs/view/4436700396 , ,li-4436700396,fulltime,,,,,,False,associate,Information Technology,,,Insurance,https://de.linkedin.com/company/herrmann-personaldienste,,,,,,,,,,,
linkedin,Data Analyst - Technical Quality & Customer Insights (m/f/d),Advantest,"Böblingen, Baden-Württemberg, Germany",2026-07-03,https://www.linkedin.com/jobs/view/4436795741 , ,li-4436795741,fulltime,,,,,,False,entry level,Information Technology,,,Semiconductor Manufacturing,https://jp.linkedin.com/company/advantest,,,,,,,,,,,
linkedin,Data Engineer,Booz Allen Hamilton,"Stuttgart, Baden-Württemberg, Germany",2026-07-03,https://www.linkedin.com/jobs/view/4427635111 , ,li-4427635111,fulltime,,,,,,True,not applicable,Information Technology,,,Software Development,https://www.linkedin.com/company/booz-allen-hamilton,,,,,,,,,,,
linkedin,Data Analytics/Cloud Application Developer,MSA - The Safety Company,"Berlin, Berlin, Germany",2026-07-03,https://www.linkedin.com/jobs/view/4413631521 , ,li-4413631521,fulltime,,,,,,False,associate,Engineering and Information Technology,,,Public Safety,https://www.linkedin.com/company/msa-the-safety-company,,,,,,,,,,,
linkedin,AI Transformation Manager (m/w/d),XXXLdigital – Part of XXXL Group,"Berlin, Berlin, Germany",2026-07-03,https://www.linkedin.com/jobs/view/4433176294 , ,li-4433176294,fulltime,,,,,,False,mid-senior level,Other,,,IT Services and IT Consulting,https://at.linkedin.com/company/xxxldigital,,,,,,,,,,,
linkedin,Applied Scientist (all genders) - B2B Data Science and Algorithms,Zalando,"Berlin, Berlin, Germany",2026-07-03,https://www.linkedin.com/jobs/view/4427553587 , ,li-4427553587,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,"Technology, Information and Internet, Retail, and IT Services and IT Consulting",https://de.linkedin.com/company/zalando,,,,,,,,,,,
linkedin,Global Business Analyst (m/f/d),Trench Group,"Berlin, Germany",2026-07-03,https://www.linkedin.com/jobs/view/4407457691 , ,li-4407457691,contract,,,,,,False,mid-senior level,Business Development and Sales,,,"Industrial Machinery Manufacturing, Renewable Energy Equipment Manufacturing, and Semiconductor Manufacturing",https://de.linkedin.com/company/trench-group,,,,,,,,,,,
linkedin,Senior Consultant Data Science (w/m/d),KPMG Deutschland,"Berlin, Berlin, Germany",2026-07-03,https://www.linkedin.com/jobs/view/4435411896 , ,li-4435411896,fulltime,,,,,,False,associate,"Consulting, Information Technology, and Sales",,,Business Consulting and Services,https://de.linkedin.com/company/kpmg-deutschland,,,,,,,,,,,
linkedin,Teamlead / Manager BI & Analytics,Pertemps Network Group,"Hamburg, Germany",2026-07-03,https://www.linkedin.com/jobs/view/4436496923 , ,li-4436496923,fulltime,,,,,,False,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://uk.linkedin.com/company/pertemps,,,,,,,,,,,
linkedin,Data & AI Strategy Consultant (m/w/d),eduBITES,"Berlin, Berlin, Germany",2026-07-03,https://www.linkedin.com/jobs/view/4435429434 , ,li-4435429434,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,,Software Development,https://de.linkedin.com/company/edubites,,,,,,,,,,,
linkedin,Engineering Lead - Supply Chain Data Platform (m/w/d),Schwarz Digits,"Berlin, Berlin, Germany",2026-07-02,https://www.linkedin.com/jobs/view/4435251467 , ,li-4435251467,fulltime,,,,,,False,mid-senior level,Management and Manufacturing,,,IT Services and IT Consulting,https://de.linkedin.com/company/schwarz-digits,,,,,,,,,,,
linkedin,Product Owner Business Intelligence,HDI Group,"Hannover, Lower Saxony, Germany",2026-07-02,https://www.linkedin.com/jobs/view/4436374637 , ,li-4436374637,fulltime,,,,,,True,mid-senior level,Product Management and Marketing,,,Insurance,https://de.linkedin.com/company/hdigroup,,,,,,,,,,,
linkedin,Cloud Data Engineer (m/w/d),Dataciders GmbH,"Berlin, Berlin, Germany",2026-07-02,https://www.linkedin.com/jobs/view/4436434778 , ,li-4436434778,fulltime,,,,,,True,entry level,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/dataciders,,,,,,,,,,,
linkedin,Data Engineer,Booz Allen Hamilton,"Ramstein, Rhineland-Palatinate, Germany",2026-07-02,https://www.linkedin.com/jobs/view/4436408560 , ,li-4436408560,fulltime,,,,,,True,not applicable,Information Technology,,,Software Development,https://www.linkedin.com/company/booz-allen-hamilton,,,,,,,,,,,
linkedin,Senior Data Analyst (Digital Marketing Data Focus) (all genders),INNOCEAN Europe,"Frankfurt am Main, Hesse, Germany",2026-07-02,https://www.linkedin.com/jobs/view/4436397189 , ,li-4436397189,fulltime,,,,,,True,mid-senior level,Marketing,,,Advertising Services,https://de.linkedin.com/company/innocean-worlwide-europe,,,,,,,,,,,
linkedin,Manager Data Platform & Analytics Operations,PUMA Group,"Herzogenaurach, Bavaria, Germany",2026-07-02,https://www.linkedin.com/jobs/view/4436399027 , ,li-4436399027,fulltime,,,,,,False,associate,Project Management and Information Technology,,,Retail,https://de.linkedin.com/company/puma,,,,,,,,,,,
linkedin,Data Engineer (m/w/d),XXXLdigital – Part of XXXL Group,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4435684797 , ,li-4435684797,fulltime,,,,,,True,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://at.linkedin.com/company/xxxldigital,,,,,,,,,,,
linkedin,Data Engineer – Databricks (m/w/d),areto.,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4435654462 , ,li-4435654462,fulltime,,,,,,False,associate,Information Technology,,karriere@areto.de,Software Development,https://de.linkedin.com/company/areto.,,,,,,,,,,,
linkedin,Staff Data Scientist,ZABEL,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4438671436 , ,li-4438671436,fulltime,,,,,,False,mid-senior level,Science and Product Management,,e.fiordellisi@zabelglobal.com,Retail and Marketing Services,https://de.linkedin.com/company/zabelconsulting,,,,,,,,,,,
linkedin,AI Enablement Lead [gn] Data Intelligence,Jobgether,,,https://www.linkedin.com/jobs/view/4437572948 , ,li-4437572948,fulltime,,,,,,True,mid-senior level,Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Business Data Steward,Infinity Quest,,,https://www.linkedin.com/jobs/view/4438631587 , ,li-4438631587,contract,,,,,,True,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://uk.linkedin.com/company/infinityquest,,,,,,,,,,,
linkedin,Data Engineer (m/w/d) Unit Lead,evoila,,,https://www.linkedin.com/jobs/view/4435643741 , ,li-4435643741,fulltime,,,,,,False,director,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/evoila-group,,,,,,,,,,,
linkedin,Cloud Data and AI Engineer,Haystack,"Essen, North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4435656060 , ,li-4435656060,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://uk.linkedin.com/company/wearehaystack,,,,,,,,,,,
linkedin,Molecular & Fluid Dynamics Engineer,FS Dynamics,,,https://www.linkedin.com/jobs/view/4438597280 , ,li-4438597280,fulltime,,,,,,False,entry level,"Science, Engineering, and Analyst",,recruitment@fsdynamics.de,"Semiconductor Manufacturing, Chemical Manufacturing, and Industrial Machinery Manufacturing",https://se.linkedin.com/company/fs-dynamics,,,,,,,,,,,
linkedin,Software Engineer (AI Training),Alignerr,"Nuremberg, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4438555388 , ,li-4438555388,contract,,,,,,True,entry level,Engineering and Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
linkedin,Full Stack Engineer,Nooxit,,,https://www.linkedin.com/jobs/view/4435672008 , ,li-4435672008,fulltime,,,,,,True,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/nooxit,,,,,,,,,,,
linkedin,Software Engineer (AI Training),Alignerr,"Düsseldorf, North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4438561049 , ,li-4438561049,contract,,,,,,True,entry level,Engineering and Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
linkedin,Data Architect (m/f/d/x) Microsoft Fabric & AI,T-Systems International,"Bonn, North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4436755903 , ,li-4436755903,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Telecommunications,https://de.linkedin.com/company/t-systems,,,,,,,,,,,
linkedin,Head of Data Platform Engineering (alle Geschlechter),OBI Group Holding,"Cologne, North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4435665843 , ,li-4435665843,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Retail,https://de.linkedin.com/company/obi,,,,,,,,,,,
linkedin,"Senior Data Engineer (Modern Data Platform & AI) (all genders) | Berlin, hybrid or remote",Aroundhome,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4429831575 , ,li-4429831575,fulltime,,,,,,True,associate,Information Technology,,jobs@aroundhome.de,"Technology, Information and Internet",https://de.linkedin.com/company/aroundhome,,,,,,,,,,,
linkedin,Data Operations Engineer (F/M/D/),NavVis,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4438679433 , ,li-4438679433,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://de.linkedin.com/company/navvis,,,,,,,,,,,
linkedin,Data Architect (m/w/d),Instaffo,"Hamburg, Hamburg, Germany",,https://www.linkedin.com/jobs/view/4428876462 , ,li-4428876462,fulltime,,,,,,False,mid-senior level,Analyst and Information Technology,,,Staffing and Recruiting,https://de.linkedin.com/company/instaffo-gmbh,,,,,,,,,,,
linkedin,Senior Research Engineer (Code World Models),JetBrains,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4427345637 , ,li-4427345637,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Software Development,https://nl.linkedin.com/company/jetbrains,,,,,,,,,,,
linkedin,Back End Developer (AI Infrastructure),Alignerr,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4438556330 , ,li-4438556330,contract,,,,,,True,entry level,Engineering and Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
linkedin,Back End Developer (AI Infrastructure),Alignerr,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4438546641 , ,li-4438546641,contract,,,,,,True,entry level,Engineering and Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
linkedin,Build Infrastructure Engineer (JetBrains IDEs),JetBrains,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4435685393 , ,li-4435685393,fulltime,,,,,,True,entry level,Information Technology,,,Software Development,https://nl.linkedin.com/company/jetbrains,,,,,,,,,,,
linkedin,Software Development Engineer,Adobe,"Hamburg, Hamburg, Germany",,https://www.linkedin.com/jobs/view/4428762706 , ,li-4428762706,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,accommodations@adobe.com,Software Development,https://www.linkedin.com/company/adobe,,,,,,,,,,,
linkedin,Remote Finance & Research Analyst ($100/hr),Turing,,,https://www.linkedin.com/jobs/view/4438285558 , ,li-4438285558,contract,,,,,,True,entry level,"Research, Analyst, and Information Technology",,,Software Development,https://www.linkedin.com/company/turingcom,,,,,,,,,,,
linkedin,Data Scientist,Lloyds Bank Deutschland,"Berlin, Germany",,https://www.linkedin.com/jobs/view/4437542173 , ,li-4437542173,fulltime,,,,,,False,mid-senior level,Analyst,,,Financial Services,https://de.linkedin.com/company/lloyds-bank-gmbh,,,,,,,,,,,
linkedin,People Data & Systems Advisor,Marley Spoon,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4437058301 , ,li-4437058301,other,,,,,,False,not applicable,Information Technology,,,Food and Beverage Services,https://de.linkedin.com/company/marley-spoon,,,,,,,,,,,
linkedin,Data Scientist (m/w/d),CKM Group,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4435656887 , ,li-4435656887,fulltime,,,,,,False,entry level,Information Technology,,career@ckmgroup.de,Hospitals and Health Care,https://de.linkedin.com/company/ckmgroup,,,,,,,,,,,
linkedin,Data Analyst / BI & Business Analytics (m/w/d),LIST Gruppe,"Nordhorn, Lower Saxony, Germany",,https://www.linkedin.com/jobs/view/4430572344 , ,li-4430572344,fulltime,,,,,,False,associate,Information Technology,,,Real Estate and Construction,https://de.linkedin.com/company/list-gruppe,,,,,,,,,,,
linkedin,"Data Analyst — Maternity Cover, 12 Months",Rugvista AB,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4438619588 , ,li-4438619588,other,,,,,,False,not applicable,Information Technology,,,Online and Mail Order Retail,https://se.linkedin.com/company/rugvista,,,,,,,,,,,
linkedin,Lead Marketing Analyst,Jobgether,,,https://www.linkedin.com/jobs/view/4437391448 , ,li-4437391448,fulltime,,,,,,True,associate,Marketing and Sales,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Senior Data Scientist (m/w/d),ZABEL,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4438668370 , ,li-4438668370,fulltime,,,,,,False,mid-senior level,Science and General Business,,e.fiordellisi@zabelglobal.com,Retail and Internet Marketplace Platforms,https://de.linkedin.com/company/zabelconsulting,,,,,,,,,,,
linkedin,Commercial Insights Analyst,Essity,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4427392345 , ,li-4427392345,fulltime,,,,,,False,not applicable,"Research, Analyst, and Information Technology",,EssityHRNorthAmerica@essity.com,Manufacturing,https://se.linkedin.com/company/essity,,,,,,,,,,,
linkedin,Founding Data Engineer (Analytics Platform),Jobgether,,,https://www.linkedin.com/jobs/view/4437549285 , ,li-4437549285,fulltime,,,,,,True,mid-senior level,Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Campaign Analytics Manager (Mensch),WPP Media,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4435687127 , ,li-4435687127,fulltime,,,,,,True,mid-senior level,"Research, Analyst, and Information Technology",,,Advertising Services,https://www.linkedin.com/company/wpp-media,,,,,,,,,,,
linkedin,CO Business Intelligence Specialist (m/w/d),PreZero Deutschland,"Hannover, Lower Saxony, Germany",,https://www.linkedin.com/jobs/view/4413040418 , ,li-4413040418,fulltime,,,,,,False,entry level,Business Development and Sales,,,Environmental Services,https://de.linkedin.com/company/prezero-deutschland,,,,,,,,,,,
linkedin,"Senior Team Lead Data Analytics (Munich, hybrid)",Zero to One Search | Recruitment Agency,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4435664025 , ,li-4435664025,fulltime,,,,,,False,mid-senior level,Information Technology,,,Staffing and Recruiting,https://de.linkedin.com/company/zero-to-one-search,,,,,,,,,,,
linkedin,Data Engineer (m/w/d),XXXLdigital – Part of XXXL Group,"Würzburg, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4435682827 , ,li-4435682827,fulltime,,,,,,True,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://at.linkedin.com/company/xxxldigital,,,,,,,,,,,
linkedin,Leitung Daten & Systeme (m/w/d),rhenag Rheinische Energie AG,"Siegburg, North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4438558719 , ,li-4438558719,fulltime,,,,,,False,mid-senior level,Information Technology,,bewerbungen@rhenag.de,Utilities,https://de.linkedin.com/company/rhenag-rheinische-energie-ag,,,,,,,,,,,
linkedin,"Associate Director, Europe Business Analytics & Insights",Corcept Therapeutics,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4428783219 , ,li-4428783219,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,,Biotechnology Research,https://www.linkedin.com/company/corcept-therapeutics,,,,,,,,,,,
