site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Biology Researcher (Masters/PhDs),Alignerr,,2026-04-28,https://www.linkedin.com/jobs/view/4407567550 , ,li-4407567550,contract,,,,,,True,mid-senior level,"Research, Analyst, and Information Technology",,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
linkedin,Senior Data Scientist Workforce Optimization (m/f/d),SIXT,"Munich, Bavaria, Germany",2026-04-28,https://www.linkedin.com/jobs/view/4359676892 , ,li-4359676892,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Travel Arrangements,https://de.linkedin.com/company/sixt,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeit Social Media Kommunikation (m/w/d),FAU Erlangen-Nürnberg,"Erlangen, Bavaria, Germany",2026-04-28,https://www.linkedin.com/jobs/view/4407871076 , ,li-4407871076,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/school/fau-erlangen-n%C3%BCrnberg/,,,,,,,,,,,
linkedin,Research Associate / Wissenschaftliche*r Mitarbeiter*in at the Institute of Circular Resource Engineering and Management,Hamburg University of Technology,"Hamburg, Hamburg, Germany",2026-04-28,https://www.linkedin.com/jobs/view/4407858356 , ,li-4407858356,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,ayah.alassali@tuhh.de,Internet Publishing,https://de.linkedin.com/school/technische-universit%C3%A4t-hamburg/,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter (m/w/d),Oppenhoff,"Munich, Bavaria, Germany",2026-04-28,https://www.linkedin.com/jobs/view/4407553178 , ,li-4407553178,internship,,,,,,False,internship,Legal,,,Law Practice,https://de.linkedin.com/company/oppenhoff,,,,,,,,,,,
linkedin,Mixed Methods User Researcher,immowelt,"Berlin, Berlin, Germany",2026-04-28,https://www.linkedin.com/jobs/view/4405539524 , ,li-4405539524,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Real Estate and Technology, Information and Internet",https://de.linkedin.com/company/immowelt,,,,,,,,,,,
linkedin,Wissenschaftliche:r Mitarbeiter:in (Projekt ALMA-CETra) w/m/d,SRH University,"Heidelberg, Baden-Württemberg, Germany",2026-04-28,https://www.linkedin.com/jobs/view/4402992989 , ,li-4402992989,fulltime,,,,,,False,associate,"Research, Analyst, and Information Technology",,Johannes.Schauwienold@srh.de,Individual and Family Services,https://de.linkedin.com/school/srh-university/,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeit Community Management Digital (m/w/d),FAU Erlangen-Nürnberg,"Erlangen, Bavaria, Germany",2026-04-28,https://www.linkedin.com/jobs/view/4407856853 , ,li-4407856853,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/school/fau-erlangen-n%C3%BCrnberg/,,,,,,,,,,,
linkedin,EIB Trainee - Group Information Systems Directorate - Digital Transformation & Innovation Department - AI Adoption & Business Solutions Unit - based in Luxembourg,European Investment Bank (EIB),"Berlin, Berlin, Germany",2026-04-28,https://www.linkedin.com/jobs/view/4407573100 , ,li-4407573100,fulltime,,,,,,False,not applicable,Other,,_recruitment@eib.org,Banking,https://lu.linkedin.com/company/european-investment-bank,,,,,,,,,,,
linkedin,"Data Scientist, Growth Data Products",GetYourGuide,"Berlin, Berlin, Germany",2026-04-28,https://www.linkedin.com/jobs/view/4407811825 , ,li-4407811825,fulltime,,,,,,False,associate,Information Technology and Engineering,,jobs@getyourguide.com,"Technology, Information and Internet and Travel Arrangements",https://de.linkedin.com/company/getyourguide-ag,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter (m/w/d) Gesellschaftsrecht / M&A,Oppenhoff,"Cologne, North Rhine-Westphalia, Germany",2026-04-28,https://www.linkedin.com/jobs/view/4407549194 , ,li-4407549194,internship,,,,,,False,internship,Legal,,,Law Practice,https://de.linkedin.com/company/oppenhoff,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter (m/w/d) im Bereich Gewerblicher Rechtsschutz,"SZA Schilling, Zutt & Anschütz","Mannheim, Baden-Württemberg, Germany",2026-04-28,https://www.linkedin.com/jobs/view/4407559162 , ,li-4407559162,internship,,,,,,False,internship,Legal,,,Law Practice,https://de.linkedin.com/company/sza-schilling-zutt-&-anschuetz,,,,,,,,,,,
linkedin,wissenschaftliche*n Mitarbeiter*in (m/w/d),Fachhochschule Braunschweig-Wolfenbüttel,"Wolfsburg, Lower Saxony, Germany",2026-04-28,https://www.linkedin.com/jobs/view/4407840967 , ,li-4407840967,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Higher Education,https://de.linkedin.com/company/fachhochschule-braunschweig-wolfenb%C3%BCttel,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter (m/w/d) im Bereich Prozessführung und Schiedsverfahren,"SZA Schilling, Zutt & Anschütz","Frankfurt, Hesse, Germany",2026-04-28,https://www.linkedin.com/jobs/view/4407562122 , ,li-4407562122,internship,,,,,,False,internship,Legal,,,Law Practice,https://de.linkedin.com/company/sza-schilling-zutt-&-anschuetz,,,,,,,,,,,
linkedin,Postdoctoral Researcher in  Antifungal Natural Product Discovery,Friedrich Schiller University Jena,"Jena, Thuringia, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4405158235 , ,li-4405158235,parttime,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Internet Publishing,https://de.linkedin.com/school/friedrich-schiller-universit%C3%A4t-jena/,,,,,,,,,,,
linkedin,Wissenschaftliche*n Mitarbeiter*in (w/m/d) im Lehrgebiet Energiewirtschaft,FernUniversität in Hagen,"Hagen, North Rhine-Westphalia, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4406396074 , ,li-4406396074,fulltime,,,,,,False,associate,"Research, Analyst, and Information Technology",,,Higher Education,https://de.linkedin.com/school/fernunihagen/,,,,,,,,,,,
linkedin,Wiss. Mitarbeiter*in (Praedoc) (m/w/d) (DM-687),Freie Universität Berlin,"Berlin, Berlin, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4404676229 , ,li-4404676229,parttime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,stm@physik.fu,Research Services,https://de.linkedin.com/school/freie-universitat-berlin/,,,,,,,,,,,
linkedin,Wissenschaftliche*r Mitarbeiter*in  - Doktorand*in (m/w/d),Ruhr University Bochum,"Bochum, North Rhine-Westphalia, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4407174908 , ,li-4407174908,fulltime,,,,,,False,internship,"Research, Analyst, and Information Technology",,wpr@rub.de,Internet Publishing,https://de.linkedin.com/school/ruhrunibochum/,,,,,,,,,,,
linkedin,"Übungsleiter*in für unser Projekt ""Werk-Atelier""",DRK Frankfurt,"Frankfurt, Hesse, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4405163172 , ,li-4405163172,fulltime,,,,,,False,entry level,Education and Training,,,Internet Publishing,https://de.linkedin.com/company/drk-frankfurt,,,,,,,,,,,
linkedin,Data Scientist,Booz Allen Hamilton,"Wiesbaden, Hesse, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4407487863 , ,li-4407487863,fulltime,,,,,,True,not applicable,Engineering and Information Technology,,,Software Development,https://www.linkedin.com/company/booz-allen-hamilton,,,,,,,,,,,
linkedin,Remote Mathematics Researcher (PhD),Turing,,2026-04-27,https://www.linkedin.com/jobs/view/4407469961 , ,li-4407469961,contract,,,,,,True,entry level,Information Technology,,,"Technology, Information and Media",https://www.linkedin.com/company/turingcom,,,,,,,,,,,
linkedin,Wissenschaftliche/r Mitarbeiter/in - Sicherheitsrelevante Erdbeobachtung,German Aerospace Center (DLR),"Bonn, North Rhine-Westphalia, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4405847872 , ,li-4405847872,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/company/dlr,,,,,,,,,,,
linkedin,Wissenschaftliche*r Mitarbeiter*in (w/m/d) im Lehrgebiet Energiewirtschaft,FernUniversität in Hagen,"Hagen, North Rhine-Westphalia, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4405184605 , ,li-4405184605,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Higher Education,https://de.linkedin.com/school/fernunihagen/,,,,,,,,,,,
linkedin,Wissenschaftliche*n Mitarbeiter*in (m/w/d) (65%) (TV-L E13) im Teilprojekt A03 »Virtuelle Environments: Künstliches Leben«,Ruhr University Bochum,"Bochum, North Rhine-Westphalia, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4407417631 , ,li-4407417631,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,wpr@rub.de,Internet Publishing,https://de.linkedin.com/school/ruhrunibochum/,,,,,,,,,,,
linkedin,Wissenschaftliche:r Mitarbeiter:in Soziologie / PostDoc § 28 Abs. 2 HmbHG,University of Hamburg,"Hamburg, Hamburg, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4406208674 , ,li-4406208674,fulltime,,,,,,False,not applicable,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/school/unihamburg/,,,,,,,,,,,
linkedin,"Wissenschaftliche*n Mitarbeiter*in (m/w/d) für die Dauer von 4 Jahren mit 25,8895 Wochenstunden",Ruhr University Bochum,"Bochum, North Rhine-Westphalia, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4407409731 , ,li-4407409731,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,wpr@rub.de,Internet Publishing,https://de.linkedin.com/school/ruhrunibochum/,,,,,,,,,,,
linkedin,Wissenschaftliche*n Mitarbeiter*in (m/w/d) (65%) (TV-L E13) im Teilprojekt B05 »Virtuelle Erinnerung: Imagination und Visualisierung vergangener Lebenswelten«,Ruhr University Bochum,"Bochum, North Rhine-Westphalia, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4405154249 , ,li-4405154249,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,wpr@rub.de,Internet Publishing,https://de.linkedin.com/school/ruhrunibochum/,,,,,,,,,,,
linkedin,"Wissenschaftliche/r Mitarbeiter/in (m, w, d) für die die Abteilung „Lehren und Lernen“",Leibniz Association,"Bonn, North Rhine-Westphalia, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4407441286 , ,li-4407441286,fulltime,,,,,,False,not applicable,"Research, Analyst, and Information Technology",,,Research,https://de.linkedin.com/company/leibniz-gemeinschaft,,,,,,,,,,,
linkedin,AI Trainer - Freelance Data Annotator,Toloka Annotators,"Berlin, Berlin, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4407456172 , ,li-4407456172,parttime,,,,,,True,entry level,Other,,,IT Services and IT Consulting,https://www.linkedin.com/company/toloka-annotators,,,,,,,,,,,
linkedin,Wissenschaftliche*r Mitarbeiter*in,Marburg University,"Marburg an der Lahn, Hesse, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4405161232 , ,li-4405161232,fulltime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,rieken@staff.uni,Internet Publishing,https://de.linkedin.com/school/philipps-universit-t-marburg/,,,,,,,,,,,
linkedin,Wissenschaftliche*n Mitarbeiter*in (m/w/d) für die Dauer von vorerst einem Jahr,Ruhr University Bochum,"Bochum, North Rhine-Westphalia, Germany",2026-04-27,https://www.linkedin.com/jobs/view/4407185038 , ,li-4407185038,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,wpr@rub.de,Internet Publishing,https://de.linkedin.com/school/ruhrunibochum/,,,,,,,,,,,
linkedin,Wiss. Mitarbeiter*in (m/w/d) mit Daueraufgaben Vollzeitbeschäftigung unbefristet Entgeltgruppe 14 TV-L FU Kennung: 250798,Freie Universität Berlin,"Berlin, Berlin, Germany",2026-04-26,https://www.linkedin.com/jobs/view/4404638364 , ,li-4404638364,fulltime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/school/freie-universitat-berlin/,,,,,,,,,,,
linkedin,"2026, Student / Research Assistant, Dusseldorf",Clyde & Co,"Düsseldorf, North Rhine-Westphalia, Germany",2026-04-25,https://www.linkedin.com/jobs/view/4359362550 , ,li-4359362550,fulltime,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Law Practice,https://uk.linkedin.com/company/clydeco,,,,,,,,,,,
linkedin,Limited employment up to 6 months (f/m/d) - Data Scientist - Security Validation&Penetration Testing,SAP,"Sankt Leon-Rot, Baden-Württemberg, Germany",2026-04-25,https://www.linkedin.com/jobs/view/4383960647 , ,li-4383960647,internship,,,,,,False,not applicable,Engineering and Information Technology,,Careers@sap.com,"Software Development, IT Services and IT Consulting, and Business Consulting and Services",https://de.linkedin.com/company/sap,,,,,,,,,,,
linkedin,Infrastructure & Logistics Data Scientist,Booz Allen Hamilton,"Stuttgart, Baden-Württemberg, Germany",2026-04-25,https://www.linkedin.com/jobs/view/4385178597 , ,li-4385178597,fulltime,,,,,,True,not applicable,Engineering and Information Technology,,,Software Development,https://www.linkedin.com/company/booz-allen-hamilton,,,,,,,,,,,
linkedin,Data Scientist / Data Analyst (w/m/d),HiSolutions AG,"Berlin, Berlin, Germany",2026-04-25,https://www.linkedin.com/jobs/view/4384850018 , ,li-4384850018,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/hisolutions-ag,,,,,,,,,,,
linkedin,PostDoc,Friedrich Schiller University Jena,"Jena, Thuringia, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4406613145 , ,li-4406613145,parttime,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Internet Publishing,https://de.linkedin.com/school/friedrich-schiller-universit%C3%A4t-jena/,,,,,,,,,,,
linkedin,Research Associate – UNSW Defence-funded project,UNSW,"Frankfurt, Hesse, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4403705167 , ,li-4403705167,fulltime,,,,,,False,mid-senior level,Research,,a.hamoud@unsw.edu.au,Higher Education and Research Services,https://au.linkedin.com/school/unsw/,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter / Referendare (m/w/d),"Greenberg Traurig Germany, LLP","Berlin, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4132529263 , ,li-4132529263,parttime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,recruitment@gtlaw.de,Law Practice,https://de.linkedin.com/company/greenberg-traurig-germany-llp,,,,,,,,,,,
linkedin,"Übungsleiter*in | Rehasport, Fitness",RPG Halle,"Halle, Saxony-Anhalt, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4403775243 , ,li-4403775243,fulltime,,,,,,False,entry level,Other,,,Hospitals and Health Care,https://www.linkedin.com/company/rpg-halle,,,,,,,,,,,
linkedin,Senior Data Scientist (m/f/d),Experian,"Düsseldorf, North Rhine-Westphalia, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4385373055 , ,li-4385373055,fulltime,,,,,,True,mid-senior level,Information Technology,,,Information Services,https://www.linkedin.com/company/experian,,,,,,,,,,,
linkedin,Product Analyst (m/f/d),Flink,"Berlin, Berlin, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4405321343 , ,li-4405321343,fulltime,,,,,,False,mid-senior level,Analyst,,,Software Development,https://de.linkedin.com/company/goflink,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Leipzig, Germany",Prolific,"Leipzig, Saxony, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4406120817 , ,li-4406120817,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Mannheim, Germany",Prolific,"Manheim, North Rhine-Westphalia, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4406133051 , ,li-4406133051,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Wiesbaden, Germany",Prolific,"Wiesbaden, Hesse, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4406121764 , ,li-4406121764,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,Wissenschaftliche:r Mitarbeiter:in In-Vivo Imaging von Astrozyten § 28 Abs. 2 HmbHG,University of Hamburg,"Hamburg, Hamburg, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4406183073 , ,li-4406183073,fulltime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/school/unihamburg/,,,,,,,,,,,
linkedin,Oncology Clinical Researcher,Alignerr,,2026-04-24,https://www.linkedin.com/jobs/view/4406104664 , ,li-4406104664,contract,,,,,,True,mid-senior level,"Research, Analyst, and Information Technology",,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Dortmund, Germany",Prolific,"Dortmund, North Rhine-Westphalia, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4406134052 , ,li-4406134052,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Medizinisch-pflegerische Unterrichtsassistenz (m/w/d) an der Ludwig-Guttmann-Schule, Außenstelle Kronau",Landratsamt Karlsruhe,"Kronau, Baden-Württemberg, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4406157169 , ,li-4406157169,parttime,,,,,,False,entry level,Health Care Provider,,,Government Administration,https://de.linkedin.com/company/landratsamt-karlsruhe,,,,,,,,,,,
