site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Research & Teaching Assistant (Sustainability Management ) f/md/d | Part-Time (50%),EBS Universität für Wirtschaft und Recht,"Oestrich-Winkel, Hesse, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4384353962 , ,li-4384353962,fulltime,,,,,,False,entry level,Business Development and Sales,,"julia.hartmann@ebs.edu, kira.schaumburg@ebs.edu",Individual and Family Services,https://de.linkedin.com/school/ebs-universit%C3%A4t-f%C3%BCr-wirtschaft-und-recht/,,,,,,,,,,,
linkedin,"Studienassistentin/ Studienassistent, Study Nurse - Klinik für Anästhesiologie, Intensivmedizin und Schmerztherapie",Universitätsmedizin Frankfurt,"Frankfurt, Hesse, Germany",2026-04-24,https://www.linkedin.com/jobs/view/4406387864 , ,li-4406387864,fulltime,,,,,,False,entry level,Health Care Provider,,,Hospitals and Health Care,https://de.linkedin.com/company/universit%C3%A4tsmedizin-frankfurt,,,,,,,,,,,
linkedin,Research Associate / Wissenschaftliche*r Mitarbeiter*in at the Institute of Medical Technology and Intelligent Systems,Hamburg University of Technology,"Hamburg, Hamburg, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405659741 , ,li-4405659741,fulltime,,,,,,False,entry level,Information Technology,,schlaefer@tuhh.de,Internet Publishing,https://de.linkedin.com/school/technische-universit%C3%A4t-hamburg/,,,,,,,,,,,
linkedin,Wissenschaftliche*r Mitarbeiter*in,BECK Stellenmarkt,"Göttingen, Lower Saxony, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405604914 , ,li-4405604914,parttime,,,,,,False,entry level,Legal,,anja.zellner@jura.uni,Legal Services,https://www.linkedin.com/showcase/beck-stellenmarkt/,,,,,,,,,,,
linkedin,Doctoral Researcher in Organic Chemistry,Friedrich Schiller University Jena,"Jena, Thuringia, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405681105 , ,li-4405681105,parttime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Internet Publishing,https://de.linkedin.com/school/friedrich-schiller-universit%C3%A4t-jena/,,,,,,,,,,,
linkedin,Wissenschaftliche:r Mitarbeiter:in / Postdoktorand:in,Friedrich Schiller University Jena,"Jena, Thuringia, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405681149 , ,li-4405681149,fulltime,,,,,,False,internship,"Research, Analyst, and Information Technology",,,Internet Publishing,https://de.linkedin.com/school/friedrich-schiller-universit%C3%A4t-jena/,,,,,,,,,,,
linkedin,Wissenschaftliche/r Mitarbeiter/in,SFB 1313 | University of Stuttgart,,2026-04-23,https://www.linkedin.com/jobs/view/4403231936 , ,li-4403231936,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,produktion@bwi.uni,Research,https://de.linkedin.com/company/sfb-1313,,,,,,,,,,,
linkedin,Wissenschaftliche/-n Mitarbeiter/-in (Doktorand/-in / Postdoktorand/-in m/w/d),Land Niedersachsen,,2026-04-23,https://www.linkedin.com/jobs/view/4402140752 , ,li-4402140752,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Government Administration,https://de.linkedin.com/company/arbeitgeber-niedersachsen,,,,,,,,,,,
linkedin,Wissenschaftliche/r Mitarbeiter/in (m/w/d) - Fertigungstechnik,Universität Rostock,"Rostock, Mecklenburg-West Pomerania, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405852220 , ,li-4405852220,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Internet Publishing,https://de.linkedin.com/school/university-of-rostock/,,,,,,,,,,,
linkedin,Research Analyst,Cushman & Wakefield,"Berlin, Berlin, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405674165 , ,li-4405674165,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Real Estate,https://www.linkedin.com/company/cushman-&-wakefield,,,,,,,,,,,
linkedin,Wissenschaftliche/r Mitarbeiter/in (m/w/d) - Maritime Regelungstechnik,Universität Rostock,"Rostock, Mecklenburg-West Pomerania, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405840584 , ,li-4405840584,fulltime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,,Internet Publishing,https://de.linkedin.com/school/university-of-rostock/,,,,,,,,,,,
linkedin,Germany Residents - Survey Participants - Germany,Prolific,"Berlin, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405864549 , ,li-4405864549,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Bremen, Germany",Prolific,"Bremen, Bremen, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405858615 , ,li-4405858615,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Bochum, Germany",Prolific,"Bochum, North Rhine-Westphalia, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405868393 , ,li-4405868393,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Aachen, Germany",Prolific,"Aachen, North Rhine-Westphalia, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405871351 , ,li-4405871351,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Dresden, Germany",Prolific,"Dresden, Saxony, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405873249 , ,li-4405873249,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Gelsenkirchen, Germany",Prolific,"Gelsenkirchen, North Rhine-Westphalia, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405869403 , ,li-4405869403,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Münster, Germany",Prolific,"Münster, North Rhine-Westphalia, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405861610 , ,li-4405861610,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Bonn, Germany",Prolific,"Bonn, North Rhine-Westphalia, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405864541 , ,li-4405864541,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Wuppertal, Germany",Prolific,"Wuppertal, North Rhine-Westphalia, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405858622 , ,li-4405858622,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Mönchengladbach, Germany",Prolific,"Mönchengladbach, North Rhine-Westphalia, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405871353 , ,li-4405871353,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Nuremberg, Germany",Prolific,"Nuremberg, Bavaria, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405876171 , ,li-4405876171,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Braunschweig, Germany",Prolific,,2026-04-23,https://www.linkedin.com/jobs/view/4405867420 , ,li-4405867420,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Karlsruhe, Germany",Prolific,"Karlsruhe, Baden-Württemberg, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405872341 , ,li-4405872341,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,Wissenschaftliche/r Mitarbeiter/in (w/m/d) – Systemidentifikation unbemannter Flugsyteme,RWTH Aachen University,"Aachen, North Rhine-Westphalia, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405820131 , ,li-4405820131,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/school/rwth-aachen-university/,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Augsburg, Germany",Prolific,"Augsburg, Bavaria, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405860609 , ,li-4405860609,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,"Germany Residents - Survey Participants - Kiel, Germany",Prolific,"Kiel, Schleswig-Holstein, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405855815 , ,li-4405855815,temporary,,,,,,True,entry level,Management and Manufacturing,,,Software Development,https://uk.linkedin.com/company/prolific-com,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter/ Rechtsreferendare Tax (m/w/d),Grant Thornton Germany,"Düsseldorf, North Rhine-Westphalia, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4378361666 , ,li-4378361666,fulltime,,,,,,False,entry level,Consulting,,karriere@de.gt.com,Legal Services and Business Consulting and Services,https://de.linkedin.com/company/grant-thornton-germany,,,,,,,,,,,
linkedin,Wissenschaftliche/r Mitarbeiter/in (m/w/d) - Maschinelles Lernen,Universität Rostock,"Rostock, Mecklenburg-West Pomerania, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405846424 , ,li-4405846424,fulltime,,,,,,False,not applicable,"Research, Analyst, and Information Technology",,,Internet Publishing,https://de.linkedin.com/school/university-of-rostock/,,,,,,,,,,,
linkedin,Wissenschaftliche/r Mitarbeiter/in (m/w/d) - Studienvoraussetzungen und Studienerfolg,Universität Rostock,"Rostock, Mecklenburg-West Pomerania, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405853161 , ,li-4405853161,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Internet Publishing,https://de.linkedin.com/school/university-of-rostock/,,,,,,,,,,,
linkedin,Wissenschaftliche/r Mitarbeiter/in / Postdoktorand/in (m/w/d) - Maritime Regelungstechnik,Universität Rostock,"Rostock, Mecklenburg-West Pomerania, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4405844439 , ,li-4405844439,fulltime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,,Internet Publishing,https://de.linkedin.com/school/university-of-rostock/,,,,,,,,,,,
linkedin,Market Research Analyst (Remote - within Europe),SlashData,,2026-04-23,https://www.linkedin.com/jobs/view/4405673625 , ,li-4405673625,fulltime,,,,,,True,associate,Research,,,IT Services and IT Consulting,https://uk.linkedin.com/company/slashdata,,,,,,,,,,,
linkedin,AI Data Quality Analyst,Alignerr,,2026-04-23,https://www.linkedin.com/jobs/view/4405467882 , ,li-4405467882,contract,,,,,,True,entry level,Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
linkedin,Data Analyst (m/w/d),Strategy&,"Frankfurt, Hesse, Germany",2026-04-23,https://www.linkedin.com/jobs/view/4403204127 , ,li-4403204127,fulltime,,,,,,False,not applicable,Analyst,,,Accounting and Legal Services,https://www.linkedin.com/company/strategyand,,,,,,,,,,,
linkedin,Auszubildender zum Fachinformatiker Daten- und Prozessanalyse (m/w/d) - Ausbildungsbeginn 2027,NETZSCH Group,"Waldkraiburg, Bavaria, Germany",2026-04-22,https://www.linkedin.com/jobs/view/4402812709 , ,li-4402812709,fulltime,,,,,,False,internship,Management and Manufacturing,,,Machinery Manufacturing,https://de.linkedin.com/company/netzsch-group,,,,,,,,,,,
linkedin,Wissenschaftliche*r Mitarbeiter*in (Doktorand*in),Marburg University,"Marburg an der Lahn, Hesse, Germany",2026-04-22,https://www.linkedin.com/jobs/view/4405408636 , ,li-4405408636,fulltime,,,,,,False,internship,"Research, Analyst, and Information Technology",,jens.puschke@jura.uni,Internet Publishing,https://de.linkedin.com/school/philipps-universit-t-marburg/,,,,,,,,,,,
linkedin,Postdoctoral Researcher in Production and Resource Economics,Technische Universität München (Technical University of Munich),"Munich, Bavaria, Germany",2026-04-22,https://www.linkedin.com/jobs/view/4404484669 , ,li-4404484669,fulltime,,,,,,False,internship,"Research, Analyst, and Information Technology",,"jo.sauer@tum.de, maria.vrachioli@tum.de, fabian.frick@tum.de, fabian.frick@tum.de",Higher Education,https://de.linkedin.com/school/c446-deccan-m.ed-college-gulbarga/,,,,,,,,,,,
linkedin,Research Assistant,Pawsome,,,https://www.linkedin.com/jobs/view/4406088707 , ,li-4406088707,parttime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,,https://uk.linkedin.com/company/pawsome,,,,,,,,,,,
linkedin,Remote Chemistry Researcher (PhD),Turing,"Berlin, Germany",,https://www.linkedin.com/jobs/view/4408245006 , ,li-4408245006,contract,,,,,,True,entry level,Information Technology,,,"Technology, Information and Media",https://www.linkedin.com/company/turingcom,,,,,,,,,,,
linkedin,Wissenschaftliche*r Mitarbeiter*in am Institut für Technische Logistik,Hamburg University of Technology,"Hamburg, Hamburg, Germany",,https://www.linkedin.com/jobs/view/4408080766 , ,li-4408080766,fulltime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,hendrik.wilhelm.rose@tuhh.de,Internet Publishing,https://de.linkedin.com/school/technische-universit%C3%A4t-hamburg/,,,,,,,,,,,
linkedin,Weiterbildung: Data Science & Business Analytics (IHK) (m/w/d) - Remote,DataSmart Point GmbH,,,https://www.linkedin.com/jobs/view/4406009570 , ,li-4406009570,fulltime,,,,,,True,entry level,Information Technology,,,Professional Training and Coaching,https://de.linkedin.com/school/datasmartpoint/,,,,,,,,,,,
linkedin,Bachelor Data Science & KI (m/w/d) – Duales Studium,Wieland Group,"Vöhringen, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4406962982 , ,li-4406962982,fulltime,,,,,,False,internship,Engineering and Information Technology,,,Fabricated Metal Products,https://de.linkedin.com/company/wielandgroup,,,,,,,,,,,
linkedin,Researcher (Postdoctoral) - Geophysical Modeling of Geothermal Systems (f/m/x),University of Cologne,,,https://www.linkedin.com/jobs/view/4408279370 , ,li-4408279370,fulltime,,,,,,True,entry level,Research and Education,,,Higher Education,https://de.linkedin.com/school/university-of-cologne/,,,,,,,,,,,
linkedin,"Senior AI Researcher, LLM",Cerence AI,"Aachen, North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4401936871 , ,li-4401936871,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Software Development,https://www.linkedin.com/company/cerence,,,,,,,,,,,
linkedin,Analytics Solution Officer - based in Luxembourg,European Investment Bank (EIB),"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4408036626 , ,li-4408036626,fulltime,,,,,,False,not applicable,Information Technology,,Jobs@eib.org,Banking,https://lu.linkedin.com/company/european-investment-bank,,,,,,,,,,,
linkedin,Aviation Data Analyst,Jeppesen ForeFlight,"Neu-Isenburg, Hesse, Germany",,https://www.linkedin.com/jobs/view/4395472866 , ,li-4395472866,fulltime,,,,,,False,entry level,Information Technology,,,Software Development,https://www.linkedin.com/company/jeppesen-foreflight,,,,,,,,,,,
linkedin,Sustainability Data & Audit Analyst (f-m-d),Techtronic Industries EMEA,"Winnenden, Baden-Württemberg, Germany",,https://www.linkedin.com/jobs/view/4408217284 , ,li-4408217284,fulltime,,,,,,False,mid-senior level,Finance and Sales,,,Manufacturing,https://uk.linkedin.com/company/techtronic-industries-emea-ltd,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter (m/w/d) alle Fachbereiche,Oppenhoff,"Frankfurt, Hesse, Germany",,https://www.linkedin.com/jobs/view/4408075302 , ,li-4408075302,internship,,,,,,False,internship,Legal,,,Law Practice,https://de.linkedin.com/company/oppenhoff,,,,,,,,,,,
linkedin,wissenschaftliche*n Mitarbeiter*in (m/w/d),Ostfalia - University of Applied Sciences,"Wolfsburg, Lower Saxony, Germany",,https://www.linkedin.com/jobs/view/4408017219 , ,li-4408017219,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Internet Publishing,https://de.linkedin.com/school/ostfalia---university-of-applied-sciences/,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter (m/w/d) Private Equity / M&A,Oppenhoff,"Frankfurt, Hesse, Germany",,https://www.linkedin.com/jobs/view/4408084129 , ,li-4408084129,internship,,,,,,False,internship,Legal,,,Law Practice,https://de.linkedin.com/company/oppenhoff,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter (m/w/d) im Bereich Prozessführung und Schiedsverfahren,"SZA Schilling, Zutt & Anschütz","Mannheim, Baden-Württemberg, Germany",,https://www.linkedin.com/jobs/view/4408064596 , ,li-4408064596,internship,,,,,,False,internship,Legal,,,Law Practice,https://de.linkedin.com/company/sza-schilling-zutt-&-anschuetz,,,,,,,,,,,
linkedin,Research Engineer Neuro-Symbolic AI & Mulitmodal Assistant Systems (f/m/div.),Bosch,"Renningen, Baden-Württemberg, Germany",,https://www.linkedin.com/jobs/view/4406962920 , ,li-4406962920,fulltime,,,,,,False,associate,Research,,,Software Development,https://de.linkedin.com/company/bosch,,,,,,,,,,,
linkedin,Referendare / Wiss. Mitarbeiter in der Steuerberatung / Tax - Schwerpunkt Umsatzsteuer / Indirect Tax (m/w/d),RSM Ebner Stolz,"Hamburg, Hamburg, Germany",,https://www.linkedin.com/jobs/view/4361172157 , ,li-4361172157,fulltime,,,,,,False,entry level,Legal,,,Professional Services,https://de.linkedin.com/company/rsm-ebner-stolz,,,,,,,,,,,
linkedin,Wissenschaftliche Mitarbeiter (m/w/d),"SZA Schilling, Zutt & Anschütz","Frankfurt, Hesse, Germany",,https://www.linkedin.com/jobs/view/4408065478 , ,li-4408065478,internship,,,,,,False,internship,Legal,,,Law Practice,https://de.linkedin.com/company/sza-schilling-zutt-&-anschuetz,,,,,,,,,,,
